label_dis,ho mãn tính,ho,sốt,ho ra máu,sụt cân,buồn nôn,nhức đầu,đau họng,sổ mũi,ho khan,khó thở,thở nhanh,mệt mỏi,mất vị giác,mất khứu giác,nước tiểu đậm,tiêu chảy,vàng da,buồn nôn ói mửa,đau tinh hoàn
Bệnh Lao,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bệnh Sốt Rét,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bệnh Cảm Cúm,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Bệnh Viêm Phổi,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Bệnh Coronavirus 2019 (COVID-19),0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
Bệnh Viêm Gan A,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
Bệnh Viêm Gan B,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Bệnh Viêm Gan C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bệnh Viêm Gan Siêu Vi D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bệnh Viêm Gan E,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
